---------This is the output of algorithm DBA--------



---------------------------------------------------------------------------------------------------
FromNode       ToNode         Flow           Time           Cost           
796            790            97.0406        0.0357143      0              
796            797            124.312        0.04           0              
796            798            575.733        0.0111473      0              
796            800            657.135        0.0166786      0              
797            251            150.86         0.02           0              
797            791            899.025        0.0143216      0              
797            795            784.236        0.0168535      0              
797            796            170.203        0.0555557      0              
797            799            0              0.05           0              
798            252            510.78         0.027785       0              
798            796            35.4844        0.0714286      0              
798            799            1072.13        0.0299547      0              
798            800            1391.43        0.033477       0              
798            804            1399.18        0.0437472      0              
799            253            1296.67        0.0433224      0              
799            795            1167.87        0.0365441      0              
799            797            439.546        0.0444936      0              
799            798            1899.3         0.0341366      0              
799            805            376.828        0.0416916      0              
800            254            536.26         0.0501225      0              
800            757            2138.82        0.0540014      0              
800            792            1090.07        0.0334205      0              
800            796            210.903        0.0500029      0              
800            798            1037.82        0.0167409      0              
800            808            2820.86        0.0310786      0              
801            255            169.62         0.0166687      0              
801            389            263.77         0.0333575      0              
801            793            466.232        0.0277828      0              
801            802            2741.92        0.0270454      0              
801            913            1494.37        0.0749156      0              
802            256            354.32         0.0357164      0              
802            388            1862.64        0.029071       0              
802            794            2865.38        0.0269755      0              
802            801            24.7673        0.0357143      0              
802            803            2335.87        0.0313683      0              
803            257            1176.61        0.0211358      0              
803            709            3089.47        0.0250438      0              
803            795            1083.77        0.0462612      0              
803            802            851.782        0.0119884      0              
803            805            2474.39        0.0163421      0              
803            807            2620.65        0.0120816      0              
804            258            1587.28        0.0254588      0              
804            798            234.715        0.0285716      0              
804            805            2295.3         0.0237125      0              
804            806            1614.92        0.0133503      0              
804            808            2449.39        0.0252937      0              
805            259            2817.7         0.29872        0              
805            799            1383.22        0.0369488      0              
805            803            2411.14        0.0282446      0              
805            804            2563.95        0.0633461      0              
805            807            0              0.05           0              
806            260            932.79         0.0143057      0              
806            710            2074.53        0.0221636      0              
806            804            531.234        0.0166691      0              
806            807            437.971        0.0359114      0              
806            808            3873.58        0.0118077      0              
807            261            813.63         0.0222596      0              
807            711            334.868        0.0400149      0              
807            803            602.528        0.0222276      0              
807            805            977.706        0.0143358      0              
807            806            2841.12        0.0651237      0              
808            262            757.19         0.0166768      0              
808            584            2863.11        0.0598209      0              
808            768            3804.6         0.0773392      0              
808            800            1874.92        0.0227308      0              
808            804            1965.58        0.026433       0              
808            806            981.87         0.0285427      0              
809            263            360.57         0.0285857      0              
809            697            2860.4         0.0279347      0              
809            810            2327.82        0.053429       0              
809            811            825.788        0.0289651      0              
809            814            2593.37        0.0216753      0              
810            264            252.88         0.0428575      0              
810            698            3617.22        0.0184156      0              
810            809            1851.98        0.0385302      0              
810            812            102.486        0.0208388      0              
810            866            609.515        0.0500265      0              
811            265            133.04         0.0333336      0              
811            809            3410.59        0.0168841      0              
811            812            731.621        0.0312893      0              
811            816            3398.24        0.016801       0              
811            817            576.641        0.0111158      0              
812            266            117.58         0.0166668      0              
812            810            0              0.1            0              
812            811            2852.55        0.0522605      0              
812            818            59.1896        0.05           0              
812            866            1116.98        0.0716345      0              
813            267            1845.39        0.0174089      0              
813            472            2522.74        0.0230358      0              
813            473            1921.17        0.126808       0              
813            701            3997.86        0.0990471      0              
813            814            1912.85        0.100275       0              
814            268            906.64         0.0453342      0              
814            702            3446.82        0.0420461      0              
814            809            1657.85        0.0509928      0              
814            813            3144.45        0.0506162      0              
814            816            2159.97        0.0240796      0              
815            269            1216.65        0.0334686      0              
815            471            1601.22        0.119162       0              
815            472            5143.41        0.0492005      0              
815            638            3654.56        0.104754       0              
815            821            795.943        0.0333847      0              
816            270            714.89         0.022233       0              
816            471            3053.9         0.0322521      0              
816            811            2249.05        0.0390688      0              
816            814            2344.79        0.0279019      0              
816            822            2351.03        0.0310366      0              
817            271            351.21         0.0166676      0              
817            470            2233.28        0.0289509      0              
817            811            2195.06        0.0602812      0              
817            818            1636.75        0.0228346      0              
817            819            518.907        0.0142876      0              
818            272            581.38         0.0169523      0              
818            812            380.044        0.066672       0              
818            817            2175.6         0.0237686      0              
818            820            73.3227        0.0142857      0              
818            869            2538.39        0.0371691      0              
819            273            1218.88        0.0216102      0              
819            469            1018.79        0.0401655      0              
819            817            2019.35        0.0319862      0              
819            820            2395.8         0.0282311      0              
819            829            305.447        0.0340297      0              
820            274            64.88          0.0222222      0              
820            818            1795.32        0.0226498      0              
820            819            319.646        0.033334       0              
820            830            114.093        0.0357145      0              
820            869            2349.86        0.0558542      0              
821            275            1063.45        0.0143559      0              
821            815            4846.74        0.0336981      0              
821            822            2744.49        0.0446836      0              
821            823            566.134        0.0277887      0              
821            826            4075.56        0.0228827      0              
822            276            317.03         0.0333433      0              
822            470            2003.8         0.0328376      0              
822            816            2487.48        0.0853755      0              
822            821            4477.17        0.0211911      0              
822            824            1285.33        0.0287158      0              
823            277            1110.35        0.0263142      0              
823            821            2797.14        0.0401969      0              
823            824            2330.51        0.0624678      0              
823            828            566.206        0.035619       0              
823            833            1373.39        0.0335529      0              
824            278            998.48         0.0367661      0              
824            469            1444.41        0.0367315      0              
824            822            2723.46        0.0269169      0              
824            823            580.414        0.0222969      0              
824            834            1808.58        0.0231352      0              
825            279            584.34         0.0145356      0              
825            638            2072.14        0.0773134      0              
825            649            1891.15        0.0170614      0              
825            826            1807.4         0.0231328      0              
825            827            295.864        0.0416761      0              
826            280            258.9          0.0500009      0              
826            638            2021.96        0.100205       0              
826            821            3890.8         0.020889       0              
826            825            1700.42        0.0281757      0              
826            828            3024.56        0.012833       0              
827            281            165.08         0.014286       0              
827            651            839.83         0.0304422      0              
827            825            583.281        0.0714439      0              
827            828            1088.24        0.0359066      0              
827            837            279.205        0.0277828      0              
828            282            73.88          0.0555556      0              
828            823            2337.94        0.0185788      0              
828            826            2190.17        0.036038       0              
828            827            647.821        0.0416948      0              
828            838            1848.99        0.0348294      0              
829            283            1505.13        0.0329161      0              
829            457            104.917        0.08           0              
829            468            275.421        0.0600102      0              
829            819            3366.44        0.0533283      0              
829            834            1136.06        0.0603838      0              
830            284            339.98         0.033335       0              
830            468            939.647        0.0286127      0              
830            820            1787.53        0.0623523      0              
830            832            97.808         0.0214286      0              
830            872            576.531        0.0250818      0              
831            285            827.09         0.0333622      0              
831            457            1275.08        0.0288614      0              
831            836            906.055        0.0305858      0              
831            845            416.452        0.0287003      0              
832            286            202.57         0.0333334      0              
832            459            100.562        0.0416667      0              
832            830            688.781        0.0166811      0              
832            872            885.88         0.0234082      0              
833            287            3088.23        0.406767       0              
833            455            964.347        0.033444       0              
833            823            3250.76        0.0201133      0              
833            834            2878.26        0.0505587      0              
833            838            346.438        0.0800044      0              
834            288            5003.67        0.024009       0              
834            456            2653.47        0.0170052      0              
834            824            2165.21        0.0477423      0              
834            829            3198.45        0.0298451      0              
834            833            1448.09        0.0368799      0              
835            289            1098.44        0.0167598      0              
835            455            1396.72        0.0314173      0              
835            836            904.408        0.0226627      0              
835            840            975.426        0.0410729      0              
835            846            154.158        0.0400007      0              
836            290            1482.02        0.0339508      0              
836            456            2180.21        0.0463738      0              
836            831            838.359        0.0338212      0              
836            835            1417.59        0.0112834      0              
836            846            701.138        0.0214485      0              
837            291            448.42         0.0214319      0              
837            827            544.766        0.0361861      0              
837            838            3687.59        0.0191776      0              
837            839            636.508        0.0222362      0              
837            842            1174.45        0.0334508      0              
838            292            485.37         0.022227       0              
838            454            1087.77        0.0111399      0              
838            828            2219.05        0.0232201      0              
838            833            2883.18        0.0210892      0              
838            837            1135.72        0.013884       0              
839            293            370.47         0.0522604      0              
839            837            1887.31        0.0393122      0              
839            840            180.562        0.042864       0              
839            844            274.012        0.0357147      0              
839            847            749.829        0.0224304      0              
840            294            505.41         0.0285786      0              
840            454            1031.52        0.0259962      0              
840            835            466.583        0.0286115      0              
840            839            448.701        0.0142868      0              
840            847            0              0.0428571      0              
841            295            670.63         0.0143713      0              
841            453            504.213        0.0222277      0              
841            663            951.866        0.050076       0              
841            842            2687.43        0.0707089      0              
841            843            1535.94        0.0226971      0              
842            296            780.31         0.0083452      0              
842            651            1806.43        0.0281895      0              
842            837            2373.46        0.0215587      0              
842            841            1234.75        0.0143472      0              
842            844            437.066        0.0166678      0              
843            297            640.72         0.0717852      0              
843            665            821.861        0.0500422      0              
843            841            295.043        0.0357549      0              
843            844            0              0.0833333      0              
843            848            2078.42        0.038823       0              
844            298            473.65         0.0300447      0              
844            839            1390.15        0.0209774      0              
844            842            1011.25        0.0430292      0              
844            843            276.322        0.0222417      0              
844            848            253.571        0.0571499      0              
845            299            813.24         0.0434126      0              
845            459            1446.88        0.0591926      0              
845            467            134.09         0.0428572      0              
845            831            1775.42        0.0287644      0              
845            846            823.861        0.0701892      0              
845            875            1479.69        0.0432376      0              
846            300            223.02         0.0214287      0              
846            835            956.502        0.0250388      0              
846            836            1807.07        0.0438653      0              
846            845            2710.19        0.0742442      0              
846            847            1584.14        0.036578       0              
846            856            334.91         0.0285728      0              
847            301            268.43         0.0600092      0              
847            839            363.026        0.0278501      0              
847            840            579.936        0.0214379      0              
847            846            3355.93        0.0264618      0              
847            848            1390.81        0.0650526      0              
847            857            575.324        0.0286642      0              
848            302            104.4          0.0111111      0              
848            447            2493.37        0.0191402      0              
848            843            0              0.0571429      0              
848            844            2190.22        0.0173769      0              
848            847            3398.95        0.0178166      0              
848            858            256.006        0.0111113      0              
849            303            1473.51        0.0365815      0              
849            447            3368.46        0.0412805      0              
849            664            2263.99        0.0275222      0              
849            665            2052.15        0.0213621      0              
849            851            533.877        0.0333383      0              
849            853            831.774        0.0222631      0              
849            859            102.5          0.0222223      0              
850            304            333.09         0.0333341      0              
850            668            847.403        0.0417065      0              
850            851            1279.17        0.0600693      0              
850            852            1610.9         0.0146551      0              
850            854            1635.59        0.025687       0              
851            305            737.8          0.0166758      0              
851            669            849.427        0.0357487      0              
851            849            2804.49        0.0472154      0              
851            850            710.601        0.022244       0              
851            853            36.5784        0.0285716      0              
852            306            89.16          0.0222256      0              
852            850            340.502        0.0111117      0              
852            853            2164.92        0.0275144      0              
852            854            1063.46        0.0215338      0              
852            860            1248.7         0.0167417      0              
853            307            147.41         0.0333357      0              
853            849            3195.23        0.0340864      0              
853            851            301.224        0.0429101      0              
853            852            828.052        0.0382329      0              
853            860            90.4779        0.0285715      0              
854            308            125.16         0.0285716      0              
854            670            4101.05        0.0338627      0              
854            850            887.024        0.071022       0              
854            852            1894.8         0.0488914      0              
854            861            1293.59        0.0464129      0              
854            905            1860.47        0.0204437      0              
854            907            790.114        0.0222555      0              
855            309            797.91         0.0421671      0              
855            466            76.4141        0.0500003      0              
855            467            637.812        0.0285802      0              
855            856            1446.07        0.018399       0              
855            878            1843.25        0.0585328      0              
856            310            32.36          0.0142857      0              
856            846            2172.11        0.0184395      0              
856            855            2217.72        0.0273222      0              
856            857            0              0.0714286      0              
856            863            791.391        0.0278196      0              
857            311            41.71          0.0416667      0              
857            847            283.019        0.0416677      0              
857            856            3048.62        0.022195       0              
857            858            1102.42        0.0215501      0              
857            885            123.486        0.0357143      0              
858            312            341.75         0.0500202      0              
858            446            676.371        0.0412557      0              
858            848            1215.75        0.0446242      0              
858            857            2265.89        0.0349605      0              
858            886            777.166        0.0278167      0              
859            313            121.49         0.0250131      0              
859            446            2789.52        0.0444852      0              
859            849            785.129        0.0234888      0              
859            860            137.646        0.0333351      0              
859            887            70.4667        0.0214286      0              
860            314            330.08         0.0250011      0              
860            852            360.531        0.0334178      0              
860            853            1189.35        0.0288922      0              
860            859            1908.96        0.0497667      0              
860            861            115.798        0.0400002      0              
860            888            34.2931        0.0333333      0              
861            315            33.66          0.0416667      0              
861            854            1308.69        0.0239998      0              
861            860            1667.39        0.0153628      0              
861            888            0              0.05           0              
861            907            21.2529        0.0285714      0              
861            910            127.051        0.0166668      0              
862            316            485.94         0.0168061      0              
862            465            0              0.0444444      0              
862            466            2455.07        0.0189917      0              
862            863            3531.11        0.0143101      0              
862            889            271.96         0.0166694      0              
863            317            62.88          0.0166667      0              
863            856            282.015        0.0285721      0              
863            862            2367.72        0.0186781      0              
863            885            3744.85        0.0250744      0              
863            890            174.843        0.0222223      0              
864            318            685.67         0.0287585      0              
864            732            1195.76        0.131259       0              
864            865            2593.85        0.0586912      0              
864            867            3081.98        0.0416814      0              
864            913            2957.5         0.415864       0              
865            319            618.31         0.0111592      0              
865            733            2403.18        0.100051       0              
865            864            2774.68        0.0237807      0              
865            866            1834.18        0.0476909      0              
865            868            2892.36        0.0140972      0              
866            320            2478.31        0.14797        0              
866            736            3329.12        0.0272771      0              
866            737            4070.43        0.0586893      0              
866            810            3000.51        0.0187322      0              
866            812            2795.83        0.0247366      0              
866            865            2313.1         0.113445       0              
866            868            518.396        0.0143163      0              
866            869            416.133        0.0333352      0              
867            321            219.78         0.0222238      0              
867            864            1622.23        0.587374       0              
867            868            2683.21        0.0333068      0              
867            870            1497.03        0.0288372      0              
868            322            417.81         0.0222248      0              
868            865            2458.09        0.215875       0              
868            866            3876.8         0.0622472      0              
868            867            338.279        0.0111329      0              
868            869            1635.82        0.0404054      0              
868            871            2807.17        0.0176922      0              
869            323            54.07          0.0285714      0              
869            818            1678.14        0.0343051      0              
869            820            189.053        0.0357156      0              
869            866            3009.69        0.0762482      0              
869            868            2763.84        0.0389849      0              
869            872            255.234        0.0250031      0              
870            324            82.38          0.0142858      0              
870            867            2210.18        0.0508817      0              
870            871            1562.25        0.0216649      0              
871            325            46.93          0.0555556      0              
871            868            2112.2         0.0830336      0              
871            870            2155.38        0.0455409      0              
871            872            30.7048        0.0714286      0              
871            874            4359.84        0.0397906      0              
872            326            50.32          0.0214286      0              
872            460            764.439        0.0360756      0              
872            830            827.422        0.0333623      0              
872            832            59.2428        0.0333333      0              
872            869            859.445        0.131968       0              
872            871            1228.04        0.0504367      0              
873            327            28.83          0.0277778      0              
873            462            16.7476        0.05           0              
873            874            249.591        0.0222248      0              
874            328            819.67         0.0337792      0              
874            461            1895.38        0.0345598      0              
874            871            3003.31        0.0852655      0              
874            873            23.9736        0.0214286      0              
874            875            2825.93        0.0355684      0              
875            329            499.18         0.0285782      0              
875            460            610.527        0.0418382      0              
875            845            2075.08        0.0238044      0              
875            874            1905.27        0.0450257      0              
875            878            1644.93        0.0338036      0              
876            330            649.54         0.0214356      0              
876            462            476.835        0.0281019      0              
876            877            492.192        0.0417391      0              
876            879            271.826        0.0222404      0              
877            331            1031.31        0.0147645      0              
877            461            2603.39        0.0294099      0              
877            876            0              0.0571429      0              
877            878            2121.79        0.0148219      0              
877            880            1124.28        0.014328       0              
878            332            586.03         0.0111161      0              
878            855            981.868        0.0341824      0              
878            875            1489           0.0291107      0              
878            877            2515.56        0.0192295      0              
878            881            2604.8         0.0262669      0              
879            333            31.76          0.0285714      0              
879            876            942.33         0.0227414      0              
879            880            288.272        0.0333402      0              
879            882            2.68           0.05           0              
880            334            73.46          0.0277778      0              
880            877            123.19         0.05           0              
880            879            868.113        0.0180865      0              
880            881            846.082        0.0253796      0              
880            883            198.56         0.0166674      0              
881            335            448.82         0.0278112      0              
881            465            2477.28        0.0152821      0              
881            878            1674.02        0.016909       0              
881            880            470.914        0.0222546      0              
881            884            894.038        0.0222767      0              
882            336            26.39          0.0111111      0              
882            879            43.893         0.0222222      0              
882            883            13.357         0.025          0              
883            337            37.6           0.00833333     0              
883            464            198.36         0.0166667      0              
883            880            49.8232        0.0333333      0              
883            882            23.71          0.0357143      0              
884            338            143.54         0.0285718      0              
884            464            14.39          0.0285714      0              
884            881            1376.35        0.024585       0              
884            889            859.211        0.0286003      0              
885            339            51.13          0.0142859      0              
885            445            0              0.0428571      0              
885            857            1652.29        0.0112645      0              
885            863            1271.31        0.0239422      0              
885            892            3000.58        0.0319477      0              
886            340            282.26         0.0278042      0              
886            445            1131.51        0.0223621      0              
886            858            792.829        0.0112412      0              
886            887            3418.75        0.0313243      0              
886            892            877.074        0.0181461      0              
887            341            30.77          0.0142857      0              
887            859            1570.32        0.0252893      0              
887            886            1630.98        0.0672035      0              
887            888            1857.47        0.0483108      0              
887            893            1241.06        0.0376625      0              
888            342            137.61         0.0555561      0              
888            860            295.921        0.0250007      0              
888            861            1289.99        0.0270512      0              
888            887            945.452        0.0426531      0              
888            894            45.4284        0.0333333      0              
888            910            833.747        0.0333952      0              
889            343            75.4           0.0571429      0              
889            862            155.347        0.0333339      0              
889            884            1137.16        0.0279561      0              
889            895            846.573        0.0359015      0              
890            344            51.09          0.0222222      0              
890            863            856.643        0.0338652      0              
890            891            112.296        0.0333334      0              
890            896            144.26         0.02143        0              
891            345            233.34         0.0166681      0              
891            890            821.536        0.0225222      0              
891            896            45.7546        0.0285714      0              
891            897            570.344        0.042328       0              
891            899            27.6428        0.0222222      0              
892            346            2215.79        0.0364188      0              
892            885            180.477        0.0357154      0              
892            886            3498.28        0.0273717      0              
892            897            2108.16        0.0264209      0              
893            347            149.59         0.035717       0              
893            887            1805.67        0.0339895      0              
893            894            2336.36        0.015074       0              
893            898            2073.58        0.0331669      0              
893            901            30.9246        0.0666667      0              
894            348            137.13         0.0142857      0              
894            888            326.934        0.0111116      0              
894            893            3404.55        0.0138755      0              
894            910            2166.97        0.023243       0              
895            349            66.26          0.0285714      0              
895            889            948.593        0.0170665      0              
895            896            884.021        0.0111372      0              
896            350            79.35          0.0222222      0              
896            890            24.4           0.0333333      0              
896            891            19.54          0.0333333      0              
896            895            905.101        0.0437093      0              
896            899            1155.97        0.0278696      0              
897            351            3432.89        0.219213       0              
897            443            427.809        0.0111221      0              
897            891            210.205        0.0214298      0              
897            892            1775.01        0.0222454      0              
897            899            61.8405        0.0277778      0              
898            352            382.59         0.0111468      0              
898            442            1726.45        0.0344705      0              
898            443            887.42         0.0333716      0              
898            893            1200.99        0.0424657      0              
898            900            98.4754        0.0142857      0              
899            353            130.69         0.0222222      0              
899            442            950.659        0.0280629      0              
899            891            797.486        0.0111284      0              
899            896            890.211        0.0334137      0              
899            897            473.649        0.028577       0              
900            354            92.06          0.05           0              
900            898            196.556        0.0357145      0              
900            901            79.1991        0.0333334      0              
901            355            86.12          0.0222222      0              
901            893            213.304        0.0222236      0              
901            900            24.87          0.0285714      0              
902            356            17118.2        4.72481        0              
902            513            2270.02        0.0349724      0              
902            541            4208.71        0.0440968      0              
902            542            2750.47        0.107829       0              
902            660            2659.94        0.0331175      0              
902            661            1641.86        0.0435424      0              
902            670            2542.73        0.0497463      0              
903            357            9556.23        3.54428        0              
903            514            4868.96        0.0526355      0              
903            516            4092.09        0.0296678      0              
903            542            3717.46        0.110977       0              
903            543            3331.11        0.0245468      0              
903            544            1191.98        0.0588786      0              
904            358            3134.09        0.16078        0              
904            544            2580.42        0.0585126      0              
904            906            1531.93        0.0721571      0              
905            359            3846.22        0.0394364      0              
905            513            1493.21        0.0436432      0              
905            514            1818.64        0.110037       0              
905            670            1275.66        0.0647078      0              
905            854            3126.85        0.0336293      0              
905            906            2259.71        0.0787811      0              
905            907            1059.42        0.0430645      0              
906            360            5174.67        0.15639        0              
906            516            1379.6         0.0514458      0              
906            904            1917.77        0.0233765      0              
906            905            1825.27        0.0761416      0              
906            908            1514.67        0.0577977      0              
906            909            1083.55        0.0223038      0              
906            931            104            0.0250001      0              
907            361            434.76         0.0222237      0              
907            854            820.239        0.0225203      0              
907            861            79.4995        0.0416667      0              
907            905            851.438        0.0222671      0              
907            908            696.837        0.0604192      0              
907            910            1205.44        0.0210023      0              
908            362            2077.72        0.0178594      0              
908            517            2125.45        0.0343862      0              
908            906            1698.24        0.0346234      0              
908            907            765.275        0.0520901      0              
908            911            3686.08        0.0149097      0              
908            912            22.4327        0.0214286      0              
909            363            197.42         0.0333334      0              
909            517            212.203        0.0111118      0              
909            906            260.669        0.0111126      0              
909            912            1149.01        0.0111855      0              
910            364            217            0.0166667      0              
910            861            293.214        0.0286031      0              
910            888            1045.76        0.021527       0              
910            894            3280.27        0.0173487      0              
910            907            500.684        0.0222248      0              
910            911            3162.2         0.0307547      0              
911            365            582.86         0.022227       0              
911            518            1135.84        0.0349772      0              
911            908            2354.5         0.0310559      0              
911            910            3653.75        0.042109       0              
912            366            74.07          0.0111111      0              
912            518            0              0.025          0              
912            908            1242.93        0.0229439      0              
912            909            77.0272        0.0277778      0              
913            367            1397.63        0.0111896      0              
913            417            3288.41        0.0579611      0              
913            708            2579.63        0.0770692      0              
913            714            2220.82        0.132822       0              
913            720            815.25         0.0144727      0              
913            726            473.738        0.028577       0              
913            801            2871.41        0.0904266      0              
