---------This is the output of algorithm DBA--------



---------------------------------------------------------------------------------------------------
FromNode       ToNode         Flow           Time           Cost           
790            788            647.662        0.0111186      0              
790            791            274.913        0.022226       0              
790            792            2657.37        0.0242743      0              
790            796            1308.28        0.0288928      0              
791            245            689.87         0.033557       0              
791            787            76.12          0.0277778      0              
791            789            0              0.06           0              
791            790            3346.6         0.016463       0              
791            797            386.858        0.025084       0              
792            246            496.44         0.021431       0              
792            746            3873.26        0.0517845      0              
792            784            512.588        0.0142895      0              
792            788            1160.21        0.0287702      0              
792            790            1329.86        0.0312192      0              
792            800            877.27         0.0226122      0              
793            247            1030.86        0.0114829      0              
793            785            134.144        0.0333334      0              
793            794            1059.09        0.0251208      0              
793            801            1986.04        0.0114312      0              
793            914            664.114        0.0488952      0              
794            248            174.64         0.0285722      0              
794            786            1472.94        0.0379821      0              
794            793            1208.69        0.0280054      0              
794            795            2074.22        0.0442416      0              
794            802            1023.74        0.022316       0              
795            249            2781.89        0.0351423      0              
795            787            1753.43        0.0226112      0              
795            794            1749.81        0.0182539      0              
795            797            624.225        0.04548        0              
795            799            1161.44        0.0117102      0              
795            803            2083.26        0.029568       0              
796            250            885.77         0.0363657      0              
796            790            95.8083        0.0357143      0              
796            797            101.988        0.04           0              
796            798            593.152        0.0111519      0              
796            800            691.057        0.0166813      0              
797            251            150.86         0.02           0              
797            791            913.788        0.014324       0              
797            795            566.381        0.0167175      0              
797            796            218.144        0.055556       0              
797            799            0              0.05           0              
798            252            510.78         0.027785       0              
798            796            21.9614        0.0714286      0              
798            799            875.311        0.0272013      0              
798            800            1366.49        0.032636       0              
798            804            1265.35        0.0384594      0              
799            253            1296.67        0.0433224      0              
799            795            1098.88        0.0348207      0              
799            797            451.881        0.0444994      0              
799            798            1652.69        0.0337939      0              
799            805            210.451        0.0416691      0              
800            254            536.26         0.0501225      0              
800            757            2376.99        0.0648627      0              
800            792            665.526        0.0333454      0              
800            796            204.926        0.0500026      0              
800            798            896.801        0.0167081      0              
800            808            2595.58        0.0293572      0              
801            255            169.62         0.0166687      0              
801            389            111.994        0.0333341      0              
801            793            723.589        0.027807       0              
801            802            2825.98        0.0276647      0              
801            913            1508.7         0.0761634      0              
802            256            354.32         0.0357164      0              
802            388            1323.7         0.0233779      0              
802            794            2623.87        0.0253288      0              
802            801            20.3802        0.0357143      0              
802            803            2226.07        0.0287931      0              
803            257            1176.61        0.0211358      0              
803            709            2546.66        0.0230977      0              
803            795            538.055        0.0445548      0              
803            802            564.669        0.0112806      0              
803            805            2315.22        0.0158619      0              
803            807            2823.21        0.0124183      0              
804            258            1587.28        0.0254588      0              
804            798            235.823        0.0285716      0              
804            805            2064.51        0.0229234      0              
804            806            1447.71        0.0125572      0              
804            808            2188.02        0.024178       0              
805            259            2817.7         0.29872        0              
805            799            1261.67        0.0358359      0              
805            803            1861.77        0.0261534      0              
805            804            2409.67        0.0555271      0              
805            807            0              0.05           0              
806            260            932.79         0.0143057      0              
806            710            1649.95        0.0217227      0              
806            804            435.005        0.0166678      0              
806            807            446.154        0.0359265      0              
806            808            3829.11        0.0116509      0              
807            261            813.63         0.0222596      0              
807            711            344.348        0.0400167      0              
807            803            434.517        0.0222237      0              
807            805            708.847        0.0142996      0              
807            806            2934.97        0.0710796      0              
808            262            757.19         0.0166768      0              
808            584            2586.92        0.0465392      0              
808            768            3529.31        0.0683907      0              
808            800            1950.26        0.0228176      0              
808            804            1691.67        0.0257862      0              
808            806            732.401        0.0280146      0              
809            263            360.57         0.0285857      0              
809            697            2634.98        0.0263359      0              
809            810            2186.52        0.0479212      0              
809            811            887.035        0.0290955      0              
809            814            2634.38        0.0217838      0              
810            264            252.88         0.0428575      0              
810            698            3590.16        0.0181995      0              
810            809            1834.35        0.0381563      0              
810            812            49.7777        0.0208336      0              
810            866            451.432        0.050008       0              
811            265            133.04         0.0333336      0              
811            809            3375.41        0.0166496      0              
811            812            189.851        0.0300058      0              
811            816            2979.86        0.0144753      0              
811            817            614.487        0.0111172      0              
812            266            117.58         0.0166668      0              
812            810            0              0.1            0              
812            811            2351.57        0.0465594      0              
812            818            35.2517        0.05           0              
812            866            209.117        0.0714288      0              
813            267            1845.39        0.0174089      0              
813            472            1490.31        0.0216243      0              
813            473            1808.02        0.108454       0              
813            701            3589.12        0.0818605      0              
813            814            1776.02        0.0830803      0              
814            268            906.64         0.0453342      0              
814            702            2690.54        0.0365681      0              
814            809            1644.97        0.0507062      0              
814            813            2642.41        0.0467264      0              
814            816            2035.49        0.0236871      0              
815            269            1216.65        0.0334686      0              
815            471            1390.19        0.0936153      0              
815            472            4962.83        0.0455008      0              
815            638            3379.25        0.0810623      0              
815            821            544.749        0.0333446      0              
816            270            714.89         0.022233       0              
816            471            3093.67        0.0324897      0              
816            811            2311.28        0.0410119      0              
816            814            1571.34        0.0255853      0              
816            822            1732.87        0.0287396      0              
817            271            351.21         0.0166676      0              
817            470            2306.89        0.0306523      0              
817            811            1615.09        0.0429147      0              
817            818            1275.8         0.0224483      0              
817            819            568.343        0.0142885      0              
818            272            581.38         0.0169523      0              
818            812            13.9282        0.0666667      0              
818            817            2065.26        0.0219864      0              
818            820            48.0657        0.0142857      0              
818            869            2450.66        0.0344785      0              
819            273            1218.88        0.0216102      0              
819            469            620.049        0.0400227      0              
819            817            2033.93        0.0322943      0              
819            820            2546.03        0.0320718      0              
819            829            315.2          0.034123       0              
820            274            64.88          0.0222222      0              
820            818            1700.21        0.0225661      0              
820            819            155.163        0.0333334      0              
820            830            106.15         0.0357144      0              
820            869            2427.82        0.0566707      0              
821            275            1063.45        0.0143559      0              
821            815            4562.77        0.030044       0              
821            822            2759.56        0.0453041      0              
821            823            629.356        0.0277945      0              
821            826            3793.02        0.0199425      0              
822            276            317.03         0.0333433      0              
822            470            1725.63        0.0280607      0              
822            816            1974.51        0.0580145      0              
822            821            4367.38        0.0199755      0              
822            824            1121.95        0.0286553      0              
823            277            1110.35        0.0263142      0              
823            821            2797.58        0.0402133      0              
823            824            2280.25        0.0600349      0              
823            828            352.538        0.0296306      0              
823            833            1115.88        0.033429       0              
824            278            998.48         0.0367661      0              
824            469            1392.38        0.0347512      0              
824            822            2421.84        0.0251579      0              
824            823            362.257        0.0222336      0              
824            834            1936.76        0.0234229      0              
825            279            584.34         0.0145356      0              
825            638            1859.42        0.0677096      0              
825            649            1812.66        0.0169999      0              
825            826            1215.17        0.0224083      0              
825            827            165.964        0.0416676      0              
826            280            258.9          0.0500009      0              
826            638            1957.5         0.0914975      0              
826            821            3763.13        0.0196674      0              
826            825            1559.56        0.023592       0              
826            828            2585.56        0.0120307      0              
827            281            165.08         0.014286       0              
827            651            669.395        0.0301785      0              
827            825            98.1966        0.0714286      0              
827            828            1080.22        0.035901       0              
827            837            161.752        0.0277783      0              
828            282            73.88          0.0555556      0              
828            823            2000.51        0.0176917      0              
828            826            2261.04        0.0380228      0              
828            827            532.177        0.0416795      0              
828            838            1715.19        0.0344411      0              
829            283            1505.13        0.0329161      0              
829            457            120.048        0.08           0              
829            468            206.908        0.0600033      0              
829            819            3201.56        0.0501229      0              
829            834            1089.24        0.0603243      0              
830            284            339.98         0.033335       0              
830            468            967.035        0.0286177      0              
830            820            1629.9         0.061626       0              
830            832            108.213        0.0214287      0              
830            872            510.48         0.0250503      0              
831            285            827.09         0.0333622      0              
831            457            1409.83        0.0290049      0              
831            836            587.586        0.0282745      0              
831            845            441.791        0.0287347      0              
832            286            202.57         0.0333334      0              
832            459            110.907        0.0416667      0              
832            830            501.481        0.0166707      0              
832            872            1113.78        0.0263748      0              
833            287            3088.23        0.406767       0              
833            455            875.887        0.0334087      0              
833            823            3222.13        0.0199935      0              
833            834            2870.16        0.0501787      0              
833            838            345.446        0.0800044      0              
834            288            5003.67        0.024009       0              
834            456            2625.15        0.0168909      0              
834            824            2056.19        0.0409033      0              
834            829            2983.02        0.0286658      0              
834            833            1456.11        0.0372072      0              
835            289            1098.44        0.0167598      0              
835            455            1416.06        0.0320629      0              
835            836            835.484        0.022543       0              
835            840            735.27         0.0403464      0              
835            846            171.467        0.040001       0              
836            290            1482.02        0.0339508      0              
836            456            1852.63        0.0374734      0              
836            831            821.725        0.0337836      0              
836            835            1100.07        0.0111736      0              
836            846            498.347        0.0214336      0              
837            291            448.42         0.0214319      0              
837            827            60.9489        0.0357144      0              
837            838            3856.46        0.0201372      0              
837            839            423.046        0.022225       0              
837            842            1078.65        0.0334169      0              
838            292            485.37         0.022227       0              
838            454            1101.26        0.0111414      0              
838            828            2363.73        0.0235069      0              
838            833            2899.22        0.0211884      0              
838            837            949.8          0.0124675      0              
839            293            370.47         0.0522604      0              
839            837            1854.33        0.0385807      0              
839            840            144.238        0.0428599      0              
839            844            189.946        0.0357144      0              
839            847            633.291        0.0223281      0              
840            294            505.41         0.0285786      0              
840            454            739.527        0.0232192      0              
840            835            244.333        0.0285744      0              
840            839            354.766        0.0142861      0              
840            847            0              0.0428571      0              
841            295            670.63         0.0143713      0              
841            453            323.204        0.0222232      0              
841            663            800.118        0.0500379      0              
841            842            2530.23        0.0615113      0              
841            843            1644.68        0.0228466      0              
842            296            780.31         0.0083452      0              
842            651            1923.96        0.0301282      0              
842            837            2085.62        0.0173402      0              
842            841            1272.19        0.014355       0              
842            844            287.773        0.0166669      0              
843            297            640.72         0.0717852      0              
843            665            780.435        0.0500343      0              
843            841            159.324        0.0357177      0              
843            844            0              0.0833333      0              
843            848            1978.7         0.0363549      0              
844            298            473.65         0.0300447      0              
844            839            1521.44        0.0210401      0              
844            842            910.122        0.0429701      0              
844            843            208.455        0.0222285      0              
844            848            114.828        0.0571432      0              
845            299            813.24         0.0434126      0              
845            459            1420.19        0.0575073      0              
845            467            122.461        0.0428572      0              
845            831            1622.9         0.0267897      0              
845            846            763.577        0.0605291      0              
845            875            1127.03        0.0429852      0              
846            300            223.02         0.0214287      0              
846            835            1264.16        0.0251182      0              
846            836            1421.37        0.0373646      0              
846            845            2320.7         0.053126       0              
846            847            1376.66        0.0362069      0              
846            856            272.645        0.028572       0              
847            301            268.43         0.0600092      0              
847            839            269.22         0.0277997      0              
847            840            274.846        0.021429       0              
847            846            2731.87        0.0236388      0              
847            848            1366.7         0.0634727      0              
847            857            432.143        0.028601       0              
848            302            104.4          0.0111111      0              
848            447            2264.95        0.018351       0              
848            843            0              0.0571429      0              
848            844            2247.13        0.0174536      0              
848            847            2721.19        0.0157363      0              
848            858            223.532        0.0111112      0              
849            303            1473.51        0.0365815      0              
849            447            3253.3         0.0402481      0              
849            664            2148.55        0.0270457      0              
849            665            1730.09        0.0206881      0              
849            851            528.451        0.0333381      0              
849            853            708.254        0.0222437      0              
849            859            56.7902        0.0222222      0              
850            304            333.09         0.0333341      0              
850            668            826.221        0.0417026      0              
850            851            1024.55        0.0499406      0              
850            852            1020.65        0.0143452      0              
850            854            1522.56        0.0255159      0              
851            305            737.8          0.0166758      0              
851            669            842.814        0.0357477      0              
851            849            2464.64        0.0348885      0              
851            850            711.02         0.022244       0              
851            853            36.3217        0.0285715      0              
852            306            89.16          0.0222256      0              
852            850            221.123        0.0111112      0              
852            853            2535.37        0.0370719      0              
852            854            923.383        0.0214884      0              
852            860            435.063        0.0166678      0              
853            307            147.41         0.0333357      0              
853            849            3133.77        0.0336742      0              
853            851            283.308        0.0428986      0              
853            852            744.047        0.0373561      0              
853            860            50.3213        0.0285714      0              
854            308            125.16         0.0285716      0              
854            670            3641.77        0.0294607      0              
854            850            667.872        0.0422146      0              
854            852            1966.54        0.0540564      0              
854            861            1564.2         0.0504591      0              
854            905            1570.63        0.0202254      0              
854            907            642.178        0.0222367      0              
855            309            797.91         0.0421671      0              
855            466            2.75607        0.05           0              
855            467            616.227        0.0285791      0              
855            856            1457.46        0.0186314      0              
855            878            1863.42        0.0601836      0              
856            310            32.36          0.0142857      0              
856            846            2304.65        0.0203988      0              
856            855            2218.02        0.0273234      0              
856            857            0              0.0714286      0              
856            863            655.429        0.0277975      0              
857            311            41.71          0.0416667      0              
857            847            94.5525        0.0416667      0              
857            856            3020.52        0.021994       0              
857            858            577.652        0.0214377      0              
857            885            82.8421        0.0357143      0              
858            312            341.75         0.0500202      0              
858            446            561.67         0.0405971      0              
858            848            801.037        0.0444783      0              
858            857            2391.28        0.0353517      0              
858            886            596.836        0.0277913      0              
859            313            121.49         0.0250131      0              
859            446            2544.78        0.0431065      0              
859            849            627.701        0.0227397      0              
859            860            73.4593        0.0333335      0              
859            887            49.7535        0.0214286      0              
860            314            330.08         0.0250011      0              
860            852            260.403        0.0333563      0              
860            853            739.135        0.0232171      0              
860            859            1828.18        0.0475351      0              
860            861            84.0776        0.0400001      0              
860            888            28.7364        0.0333333      0              
861            315            33.66          0.0416667      0              
861            854            923.757        0.0184871      0              
861            860            1952.02        0.0178775      0              
861            888            0              0.05           0              
861            907            26.4299        0.0285714      0              
861            910            93.0777        0.0166667      0              
862            316            485.94         0.0168061      0              
862            465            0              0.0444444      0              
862            466            2194.83        0.0181519      0              
862            863            3155.86        0.0131521      0              
862            889            90.1931        0.0166667      0              
863            317            62.88          0.0166667      0              
863            856            357.869        0.0285732      0              
863            862            1962.08        0.0176152      0              
863            885            3279.87        0.0206341      0              
863            890            87.2369        0.0222222      0              
864            318            685.67         0.0287585      0              
864            732            1118.23        0.105614       0              
864            865            2396.07        0.0563285      0              
864            867            2380.05        0.0378365      0              
864            913            2420.29        0.204902       0              
865            319            618.31         0.0111592      0              
865            733            2025.16        0.0587177      0              
865            864            2649.09        0.0233828      0              
865            866            1512.34        0.04125        0              
865            868            2631.5         0.0131571      0              
866            320            2478.31        0.14797        0              
866            736            2525.04        0.0238951      0              
866            737            4257.6         0.064623       0              
866            810            2916.52        0.0182548      0              
866            812            2323.64        0.0234219      0              
866            865            2189.79        0.0953368      0              
866            868            442.968        0.014302       0              
866            869            135.894        0.0333334      0              
867            321            219.78         0.0222238      0              
867            864            1209.08        0.204301       0              
867            868            2444.68        0.0315877      0              
867            870            800.652        0.0285932      0              
868            322            417.81         0.0222248      0              
868            865            2185.61        0.147427       0              
868            866            3562.85        0.0539586      0              
868            867            191.662        0.0111134      0              
868            869            1495.1         0.0382684      0              
868            871            2955.58        0.0184718      0              
869            323            54.07          0.0285714      0              
869            818            1568.71        0.0327619      0              
869            820            32.137         0.0357143      0              
869            866            3123.6         0.0849033      0              
869            868            2561.98        0.0325219      0              
869            872            116.561        0.0250001      0              
870            324            82.38          0.0142858      0              
870            867            1710.68        0.0253842      0              
870            871            847.621        0.0214491      0              
871            325            46.93          0.0555556      0              
871            868            2163.53        0.0893032      0              
871            870            1637.61        0.0336971      0              
871            872            29.5751        0.0714286      0              
871            874            3805.42        0.0300879      0              
872            326            50.32          0.0214286      0              
872            460            587.793        0.0358406      0              
872            830            840.211        0.0333641      0              
872            832            63.3297        0.0333333      0              
872            869            797.187        0.112531       0              
872            871            1167.32        0.0503565      0              
873            327            28.83          0.0277778      0              
873            462            16.7798        0.05           0              
873            874            285.829        0.0222266      0              
874            328            819.67         0.0337792      0              
874            461            1808.49        0.0329237      0              
874            871            2608.26        0.0592825      0              
874            873            25.0825        0.0214286      0              
874            875            2304.46        0.0316655      0              
875            329            499.18         0.0285782      0              
875            460            368.028        0.0416893      0              
875            845            1845.44        0.023212       0              
875            874            1425.02        0.0435358      0              
875            878            1381.14        0.0307726      0              
876            330            649.54         0.0214356      0              
876            462            434.318        0.0271349      0              
876            877            252.489        0.0416717      0              
876            879            435.629        0.0223423      0              
877            331            1031.31        0.0147645      0              
877            461            2777.05        0.0307096      0              
877            876            0              0.0571429      0              
877            878            2057.46        0.0147598      0              
877            880            797.056        0.0142964      0              
878            332            586.03         0.0111161      0              
878            855            808.275        0.0319207      0              
878            875            1131.33        0.0287512      0              
878            877            2672.39        0.0199309      0              
878            881            2531.91        0.0246404      0              
879            333            31.76          0.0285714      0              
879            876            882.6          0.0226218      0              
879            880            452.119        0.0333746      0              
879            882            2.68           0.05           0              
880            334            73.46          0.0277778      0              
880            877            124.977        0.05           0              
880            879            809.224        0.0177387      0              
880            881            659.812        0.0251404      0              
880            883            215.62         0.0166677      0              
881            335            448.82         0.0278112      0              
881            465            2370.51        0.0151211      0              
881            878            1534.65        0.0168379      0              
881            880            408.426        0.0222405      0              
881            884            698.148        0.0222425      0              
882            336            26.39          0.0111111      0              
882            879            43.0954        0.0222222      0              
882            883            14.1546        0.025          0              
883            337            37.6           0.00833333     0              
883            464            216.494        0.0166667      0              
883            880            49.3733        0.0333333      0              
883            882            23.71          0.0357143      0              
884            338            143.54         0.0285718      0              
884            464            14.39          0.0285714      0              
884            881            1217.54        0.0236692      0              
884            889            659.472        0.0285814      0              
885            339            51.13          0.0142859      0              
885            445            0              0.0428571      0              
885            857            888.111        0.0111239      0              
885            863            1312.85        0.0241782      0              
885            892            2972.95        0.0317962      0              
886            340            282.26         0.0278042      0              
886            445            1160.77        0.0223771      0              
886            858            861.804        0.0112927      0              
886            887            3167.92        0.0296628      0              
886            892            899.073        0.0183002      0              
887            341            30.77          0.0142857      0              
887            859            1272.03        0.0230909      0              
887            886            1613.08        0.0667006      0              
887            888            1582.6         0.0423526      0              
887            893            1264.46        0.0384293      0              
888            342            137.61         0.0555561      0              
888            860            260.878        0.0250004      0              
888            861            906.325        0.0254998      0              
888            887            597.924        0.0418245      0              
888            894            41.3077        0.0333333      0              
888            910            992.695        0.0334576      0              
889            343            75.4           0.0571429      0              
889            862            156.915        0.0333339      0              
889            884            993.498        0.0278817      0              
889            895            641.669        0.034181       0              
890            344            51.09          0.0222222      0              
890            863            443.956        0.0333717      0              
890            891            112.416        0.0333334      0              
890            896            56.4619        0.0214286      0              
891            345            233.34         0.0166681      0              
891            890            408.556        0.0222406      0              
891            896            40.3631        0.0285714      0              
891            897            569.73         0.0423252      0              
891            899            27.6873        0.0222222      0              
892            346            2215.79        0.0364188      0              
892            885            174.036        0.0357153      0              
892            886            3565.92        0.0278449      0              
892            897            2100.9         0.0262872      0              
893            347            149.59         0.035717       0              
893            887            1857.09        0.0340675      0              
893            894            2074.61        0.0147758      0              
893            898            1677.42        0.0264553      0              
893            901            31.4206        0.0666667      0              
894            348            137.13         0.0142857      0              
894            888            360.301        0.0111118      0              
894            893            3069.65        0.012938       0              
894            910            1867.54        0.0224295      0              
895            349            66.26          0.0285714      0              
895            889            983.098        0.0171279      0              
895            896            678.718        0.0111202      0              
896            350            79.35          0.0222222      0              
896            890            24.6208        0.0333333      0              
896            891            19.54          0.0333333      0              
896            895            939.207        0.0438452      0              
896            899            862.63         0.0278063      0              
897            351            3432.89        0.219213       0              
897            443            421.751        0.0111215      0              
897            891            209.644        0.0214298      0              
897            892            1834.57        0.0223607      0              
897            899            61.9241        0.0277778      0              
898            352            382.59         0.0111468      0              
898            442            1322.29        0.0337246      0              
898            443            899.352        0.0333737      0              
898            893            907.34         0.0408033      0              
898            900            97.9794        0.0142857      0              
899            353            130.69         0.0222222      0              
899            442            657.089        0.0256991      0              
899            891            378.986        0.011112       0              
899            896            929.694        0.033429       0              
899            897            474.015        0.028577       0              
900            354            92.06          0.05           0              
900            898            197.405        0.0357145      0              
900            901            77.8548        0.0333334      0              
901            355            86.12          0.0222222      0              
901            893            212.455        0.0222236      0              
901            900            24.87          0.0285714      0              
902            356            17118.2        4.72481        0              
902            513            1611.5         0.0337496      0              
902            541            4016.25        0.0399822      0              
902            542            2633.04        0.0969662      0              
902            660            2152.88        0.0300692      0              
902            661            1646.08        0.0437766      0              
902            670            2285.72        0.0401946      0              
903            357            9556.23        3.54428        0              
903            514            4441.48        0.0415719      0              
903            516            3998.75        0.0283116      0              
903            542            3504.57        0.091159       0              
903            543            2904.95        0.0212243      0              
903            544            1271.97        0.0598644      0              
904            358            3134.09        0.16078        0              
904            544            2544.15        0.058044       0              
904            906            1568.2         0.0722286      0              
905            359            3846.22        0.0394364      0              
905            513            1159.89        0.0317873      0              
905            514            1716.15        0.0958799      0              
905            670            1200.63        0.0636942      0              
905            854            3227.24        0.0343108      0              
905            906            2238.74        0.0775241      0              
905            907            639.709        0.0428847      0              
906            360            5174.67        0.15639        0              
906            516            1405.59        0.0528499      0              
906            904            1855.01        0.0232326      0              
906            905            1728.2         0.0668013      0              
906            908            1453.11        0.0566053      0              
906            909            1058.55        0.0222258      0              
906            931            104            0.0250001      0              
907            361            434.76         0.0222237      0              
907            854            813.144        0.0225101      0              
907            861            214.27         0.0416668      0              
907            905            668.709        0.0222393      0              
907            908            649.992        0.0603173      0              
